,﻿TDID,FavGenre,G1,G2,G3,G4,G5,Browser_Alt Browser,Browser_Chrome,Browser_IE,Browser_Safari,Browser_Unidentified,genre,prediction
1097,77fe90ef-00be-4bcc-89da-d6f71be62132,BlindedGenre4,0.278002421937,0.123474414884,0.255900735249,0.305190795648,0.0374316322816,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1100,7977fd2c-4ece-409f-96c8-c71ec26d9356,BlindedGenre1,0.708912037037,0.116898148148,0.119791666667,0.0543981481481,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1102,7b08a0d6-a804-4a17-a0b7-f8c9a301a1fd,BlindedGenre4,0.285714285714,0.0571428571429,0.25,0.392857142857,0.0142857142857,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1105,7c03309f-e20c-4a78-bde9-392e3382e60c,BlindedGenre3,0.0597014925373,0.0119402985075,0.916417910448,0.0119402985075,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1106,7cef5a34-95ef-4b3b-9881-802c537a998b,BlindedGenre3,0.185996646667,0.0864049726097,0.662650143271,0.051185953007,0.0137622844453,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1108,7d9568b5-4a69-4f39-acd2-b8b26388b101,BlindedGenre3,0.363082873599,0.165243906551,0.303317000958,0.136695577107,0.0316606417848,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1109,7de719e8-3c30-4fda-8084-d4f9bba9f808,BlindedGenre3,0.0682635927505,0.0709621535181,0.828991204691,0.0257862473348,0.00599680170576,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1110,7e261758-b275-4d87-865d-91e402e9e8cb,BlindedGenre2,0.282782515991,0.383950781805,0.261438343994,0.0398009950249,0.0320273631841,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1113,7ecb9381-df14-4c46-99a9-79ce8c165238,BlindedGenre3,0.126347082869,0.201509145712,0.590284487386,0.0331413353152,0.0487179487179,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1114,7ede08ae-437d-410c-8081-afdd87cce595,BlindedGenre1,0.558192630886,0.227953701549,0.150877688895,0.0588560050384,0.00411997363217,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1116,7fd6f85c-dcf9-4053-b0ce-3ccce26e6977,BlindedGenre3,0.134068118413,0.207604768571,0.548947600178,0.085161435611,0.0242180772269,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1117,80019ec0-377e-4232-bda2-4e57ce1e49f6,BlindedGenre3,0.19708994709,0.0809523809524,0.617724867725,0.084126984127,0.0201058201058,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1119,8125929c-7002-4c8b-bde1-38762cd4d36d,BlindedGenre2,0.15433835098,0.635894246715,0.141804864566,0.0581738742187,0.00978866352001,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1121,82c38370-d7b1-49ec-92f9-21e9e336f49b,BlindedGenre1,0.729944029851,0.0680970149254,0.132462686567,0.0298507462687,0.0396455223881,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1124,84cf710b-547d-474c-b77f-a56f13aad63d,BlindedGenre4,0.338229266568,0.182083877291,0.213857666747,0.215807402901,0.0500217864924,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1128,866aecdf-bfc4-4188-8f55-99cf30c32487,BlindedGenre2,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1129,868f0d3d-ab0b-4c54-b5b2-b84c77107027,BlindedGenre3,0.0818250377074,0.0413838612368,0.847159376571,0.0265208647562,0.00311085972851,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1130,86b6dcea-5163-436b-b472-af84866b31c4,BlindedGenre2,0.362455370585,0.483643050716,0.0304125263475,0.118241063363,0.00524798898783,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1132,8770c447-131d-4546-ab1b-153162a34f37,BlindedGenre1,0.487791478161,0.155751155567,0.14870787863,0.192800827789,0.0149486598527,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1134,88a8d9e9-ac78-4ee0-a418-0a7638ae71ca,BlindedGenre3,0.126984532322,0.0619309061725,0.751311469429,0.0588914830488,0.000881609027676,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1137,89bb7ea8-a81c-4772-a8c0-256bceb253a9,BlindedGenre4,0.302911911033,0.117988932344,0.43577965786,0.135453747306,0.00786575145662,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1141,8c5c51ea-e338-4f10-bde4-bc247dc6780c,BlindedGenre4,0.179524900945,0.0585174795122,0.16409297295,0.590163113172,0.00770153342101,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1142,8c69f7bf-6f3e-447a-a3c8-c22270c0d643,BlindedGenre1,0.666452166452,0.173637923638,0.110682110682,0.0447232947233,0.0045045045045,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1148,8ed9c59d-f160-4759-b332-12138f269d09,BlindedGenre3,0.0156618724694,0.00614799910575,0.649203865166,0.00584991430062,0.323136348958,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1149,8ee021e6-b488-4e0e-ac15-89babc018abe,BlindedGenre1,0.528696690378,0.184426490651,0.171429818158,0.101298084497,0.0141489163162,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1150,8f646279-d000-4c50-ba11-5f0bdfa79ebe,BlindedGenre1,0.947853163759,0.0201413706117,0.0206931889847,0.00882909396679,0.00248318267816,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1151,8f6b87e4-53d7-475a-b35e-d816fed9f2bf,BlindedGenre3,0.406255125472,0.104913277021,0.328414589142,0.141955059866,0.0184619484993,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1152,8f8f41f7-b426-45a0-a524-56904ab6eec1,BlindedGenre1,0.401234567901,0.111111111111,0.308641975309,0.148148148148,0.0308641975309,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1153,905a7c9b-8b55-47f6-be49-7ef4ab6247bc,BlindedGenre3,0.175889328063,0.199604743083,0.401185770751,0.201581027668,0.0217391304348,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1154,90630777-faee-45ed-ba71-68b60b8e687d,BlindedGenre3,0.278484673222,0.212839791787,0.318970503181,0.121602082128,0.0681029496819,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1155,91078b7c-e0f4-44b8-b89a-b70fc3307e83,BlindedGenre5,0.231221431359,0.331410785707,0.13275211826,0.0624743927422,0.242141271932,1.0,0.0,0.0,0.0,0.0,5.0,5.0
1156,9162f5f4-8d09-4ba3-8146-16a525db773e,BlindedGenre1,0.625284899292,0.111758268813,0.143650609313,0.0965276270818,0.0227785954994,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1163,4fa90bd2-a78b-43e4-8f17-14e46cb0db89,BlindedGenre2,0.319614491438,0.283172897969,0.224532807277,0.117623294095,0.055056509221,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1170,53062246-6909-4d7b-bba9-ecf66720f68a,BlindedGenre1,0.977082218655,0.00142678794364,0.0204209024434,0.000713393971821,0.00035669698591,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1174,53b3b87e-d21d-42ae-b50b-c0f74d4336c2,BlindedGenre3,0.293913614829,0.166305633364,0.454659542829,0.0845450772902,0.000576131687243,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1177,54c66f1f-9db5-4517-a5f8-2b5f19ff4fde,BlindedGenre4,0.272727272727,0.232323232323,0.20202020202,0.232323232323,0.0606060606061,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1178,54eddc40-d901-471b-a9c6-cf468a91fc14,BlindedGenre3,0.333333333333,0.231884057971,0.398550724638,0.036231884058,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1182,5604aa7e-1ba7-4707-b4ed-f882d92d6eb1,BlindedGenre2,0.197496947497,0.48606023606,0.180402930403,0.0388685388685,0.0971713471713,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1185,57833f0c-ac27-485d-8f3b-4038a25d8246,BlindedGenre1,0.416666666667,0.357142857143,0.0873015873016,0.0277777777778,0.111111111111,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1187,586909de-3d54-4748-8798-349a5235ba19,BlindedGenre3,0.190328131264,0.1953152976,0.516805138182,0.0748255278426,0.0227259051115,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1192,9613385b-40c9-46e1-92eb-8ece96f0165a,BlindedGenre2,0.27149321267,0.436543848309,0.276449041155,0.00958845076492,0.00592544710192,0.0,0.0,0.0,1.0,0.0,2.0,2.0
1193,9662d871-b8b2-4c57-9c16-dd3f093ff3d0,BlindedGenre4,0.293814351941,0.205479201749,0.264553285733,0.203206041211,0.0329471193668,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1196,97b40f64-9fd3-4393-9e21-7e3345211e86,BlindedGenre1,0.548639043256,0.26766394273,0.116758308758,0.0397438577421,0.0271948475142,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1197,97d87ae4-9a3c-47a3-bf75-62bd12e4753d,BlindedGenre1,0.514288119082,0.163424502332,0.265077731633,0.0415401312837,0.0156695156695,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1198,9824f796-3e84-4f00-b427-929c543e0b8e,BlindedGenre2,0.242424242424,0.666666666667,0.0909090909091,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1199,993ed933-4534-4714-bde1-83497955e5e5,BlindedGenre1,0.401242819732,0.129529695395,0.294770979209,0.122940960845,0.0515155448185,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1201,99dfcf33-5319-4ca6-a09b-d17dee0e5a84,BlindedGenre2,0.308333333333,0.241666666667,0.120833333333,0.120833333333,0.208333333333,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1204,9b81e0fb-d6f4-44c0-8df0-e1db560f5e93,BlindedGenre3,0.238886503166,0.17389229246,0.513702201881,0.0641637874453,0.0093552150473,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1205,9b9c23f2-116c-4399-845f-89237cd48c5b,BlindedGenre4,0.193399044205,0.0532834101382,0.0952487625875,0.630504352279,0.0275644307902,1.0,0.0,0.0,0.0,0.0,4.0,4.0
1207,9bee0ac4-0ec1-4bbd-b7f9-2d488cfc9534,BlindedGenre1,0.556117967007,0.054332281284,0.219491138954,0.0601782206326,0.109880392123,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1208,9beeb795-9dcf-485a-9f50-a25e8e034a3d,BlindedGenre3,0.0937666577825,0.16518690032,0.711878664712,0.0238539445629,0.0053138326226,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1211,9c917898-b01f-473d-a166-dae46e85b76a,BlindedGenre3,0.322306966113,0.0140117261254,0.650029812183,0.010471529365,0.00317996621286,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1214,9da530d0-b6dd-42d7-918d-dab72d457c51,BlindedGenre2,0.285714285714,0.428571428571,0.142857142857,0.142857142857,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1224,a36b8f3a-3702-4aec-bde1-72e387d9ccb0,BlindedGenre4,0.343275011497,0.231233677551,0.23321508703,0.154204885934,0.0380713379879,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1228,a445f4c0-9743-4c07-9e1f-44253b20918d,BlindedGenre4,0.413939393939,0.0533333333333,0.116363636364,0.399393939394,0.0169696969697,1.0,0.0,0.0,0.0,0.0,4.0,4.0
1233,a4fe9b2e-6fbe-43f0-a038-23f0567e5c67,BlindedGenre3,0.282051282051,0.307692307692,0.358974358974,0.0512820512821,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1234,a50dbe45-7581-43fe-876f-7703e8b2c1ff,BlindedGenre1,0.358461538462,0.135384615385,0.295384615385,0.167692307692,0.0430769230769,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1235,a66a8ad0-fe93-4372-8746-bd29d60640fc,BlindedGenre1,0.754797979798,0.193434343434,0.030303030303,0.0214646464646,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1237,a7add822-e1ae-4027-b9c7-2a3e94f47a7c,BlindedGenre1,0.800546469991,0.0458633958634,0.120347656459,0.0280583613917,0.00518411629523,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1238,a7c7b7c6-f76a-42a1-8bbe-55915f70febc,BlindedGenre1,0.960895430304,0.0156088241448,0.0185894128328,0.00421611847686,0.000690214241054,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1239,a965c145-c3ab-47da-b2de-4e7e613a54c2,BlindedGenre4,0.103535353535,0.030303030303,0.0555555555556,0.800505050505,0.010101010101,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1240,a9a51e61-3891-4f66-be51-8e2926abdb04,BlindedGenre3,0.251879472275,0.0945956482088,0.537093666174,0.0770219858254,0.0394092275167,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1244,ab4e5eff-e674-4b07-bdc5-9c09cbe89e10,BlindedGenre5,0.0491293532338,0.0453980099502,0.0466417910448,0.0199004975124,0.838930348259,0.0,1.0,0.0,0.0,0.0,5.0,5.0
1248,ad74714e-176d-49fc-a39b-80cf00a3092a,BlindedGenre3,0.183649019758,0.106720195866,0.617831176095,0.0639560712649,0.027843537016,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1250,aec27e05-28cb-412b-ad1b-42f7e33e7063,BlindedGenre3,0.313953488372,0.0627906976744,0.560465116279,0.0627906976744,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1255,b027adf1-c5ee-4758-a3dc-ca7d8e960f04,BlindedGenre3,0.17378117602,0.31563069175,0.421298197791,0.0619536429238,0.0273362915154,0.0,0.0,0.0,1.0,0.0,3.0,3.0
1258,b0e6e573-bc8e-4a1e-8691-34b33a30e1aa,BlindedGenre3,0.0622126022126,0.0380086580087,0.862501202501,0.0339105339105,0.003367003367,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1260,b1366acd-0743-40cf-9baf-f28186959318,BlindedGenre3,0.376709490102,0.106213994607,0.352243825458,0.128239719311,0.0365929705215,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1261,b1804c55-d01a-46c7-8c71-34481a5dca9e,BlindedGenre3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1262,b1cd0462-ce3a-4539-ae9a-093163896ec3,BlindedGenre1,0.387408963585,0.134467787115,0.307478991597,0.134075630252,0.036568627451,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1263,b1d7e7ee-4d9b-4512-93d7-d6973aff6f9f,BlindedGenre1,0.453752406312,0.207020956531,0.207149197127,0.119336376526,0.0127410635036,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1264,b2103ff7-9a83-4fb4-aac2-66cecd8a510d,BlindedGenre2,0.466060606061,0.156255411255,0.315,0.0570779220779,0.00560606060606,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1265,b39f495e-4296-4e45-afe9-d46124fed737,BlindedGenre5,0.0842217484009,0.0778251599147,0.115671641791,0.0341151385928,0.688166311301,0.0,1.0,0.0,0.0,0.0,5.0,5.0
1266,b3f91b15-1bac-4746-b7f4-7c347834bb20,BlindedGenre4,0.185294117647,0.0794117647059,0.165196078431,0.54362745098,0.0264705882353,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1268,b5495a36-2218-438b-a5af-ae4b27078d27,BlindedGenre4,0.239459815547,0.0694993412385,0.124835309618,0.555335968379,0.0108695652174,0.0,0.0,0.0,1.0,0.0,4.0,4.0
1270,b63cc2fd-50ee-4095-a313-ac80fcb14e67,BlindedGenre3,0.256736605748,0.170492342617,0.460924314454,0.081789930527,0.0300568066545,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1271,b64345cf-c0e4-4cd4-8868-11caf74fb88c,BlindedGenre3,0.111111111111,0.0555555555556,0.833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1273,b7113272-e559-4329-877d-eede2147bd47,BlindedGenre1,0.930778530318,0.0303890212802,0.0286191591064,0.00757939991917,0.00263388937665,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1275,b7761d34-be58-4238-8783-5401d1f02092,BlindedGenre3,0.207435046987,0.191680486457,0.49322830293,0.0840243228303,0.023631840796,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1276,b796e74d-f6e1-4cc2-ba2d-5f630973682d,BlindedGenre3,0.237150308203,0.124632527264,0.558949739213,0.0646870554765,0.0145803698435,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1279,b91c5062-70a9-411f-8736-f84258117589,BlindedGenre2,0.279021044638,0.305799829991,0.251215465477,0.114183441686,0.049780218208,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1282,ba775723-e7ab-489a-a43b-bf69bc565be8,BlindedGenre1,0.72,0.0628571428571,0.137142857143,0.06,0.02,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1283,ba7ca6e0-79d9-485f-880b-53eff4bc5b01,BlindedGenre4,0.136263736264,0.293406593407,0.189010989011,0.337362637363,0.043956043956,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1286,bcbd309e-d5a9-4eb0-aa54-5738de51bb6d,BlindedGenre3,0.292682926829,0.281068524971,0.416957026713,0.00696864111498,0.00232288037166,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1288,bd49a889-97b2-4929-9371-68521091d01d,BlindedGenre2,0.193324344663,0.624498306785,0.131754044902,0.021133826665,0.0292894769848,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1289,bd9936b1-9ef8-4265-9846-d16df530de31,BlindedGenre1,0.458467052661,0.149368624207,0.262211193824,0.106046319272,0.0239068100358,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1293,c0aca65d-df82-4c81-9362-74d7bf8a04ef,BlindedGenre2,0.180944316877,0.462234978951,0.184988518944,0.160274588595,0.0115575966322,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1295,c12d3972-e889-403e-b9a6-cb7af58b2553,BlindedGenre1,0.504379798023,0.175652270747,0.219260689405,0.0725468393427,0.0281604024831,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1296,c1aef189-87e5-4bfe-937b-c463b00ca17d,BlindedGenre4,0.227737232953,0.0813513482055,0.327645529039,0.345090805997,0.0181750838056,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1299,c2772edf-618b-46d1-9d8e-acc6afece111,BlindedGenre1,0.32825951826,0.205648795649,0.280909090909,0.126503496503,0.0586790986791,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1300,c284a4bb-f04a-4b48-afb0-49ed056fc9aa,BlindedGenre1,0.81476970428,0.05446240894,0.0865534064124,0.0280141685614,0.0162003118056,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1306,c5daca60-7573-4891-9ea1-c018205f18bc,BlindedGenre1,0.543367346939,0.0561224489796,0.109693877551,0.270408163265,0.0204081632653,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1307,c6fe8580-2c1c-439f-ae7b-4da7d0d07a6c,BlindedGenre1,0.47210706242,0.103716015122,0.283438103282,0.121322393822,0.0194164253539,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1308,c704f1d4-e91b-4a14-bbed-0a747b19fd3c,BlindedGenre1,0.406325427666,0.055118076846,0.512837142128,0.0192385844797,0.00648076888031,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1309,c837eb64-0460-4c56-9cd5-d147396bb94c,BlindedGenre3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1311,ca9d79a5-4c83-4ee7-9a79-4c1919ec6537,BlindedGenre2,0.210214285714,0.492612244898,0.23187755102,0.0427857142857,0.0225102040816,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1312,cc6d0cdd-ae3c-415e-a28a-ad587d63aa9f,BlindedGenre3,0.302493029359,0.0926384560713,0.521625389536,0.0725821442239,0.0106609808102,0.0,0.0,0.0,1.0,0.0,3.0,3.0
1315,cda7d7d1-2a06-46c8-a250-37cf42890e8d,BlindedGenre1,0.499823633157,0.116754850088,0.253968253968,0.104761904762,0.0246913580247,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1317,ce41976e-3484-4462-a4e7-bae3d62f53fb,BlindedGenre1,0.763973063973,0.0484848484848,0.120538720539,0.0585858585859,0.00841750841751,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1320,cec1d04c-781f-41da-9833-d71f211d45ba,BlindedGenre1,0.768518518519,0.00925925925926,0.222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1323,d0678cef-4b6e-46d6-846a-90d14b10dd21,BlindedGenre3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1324,d07510cc-8466-4693-b43a-8f07f4744273,BlindedGenre1,0.660039868106,0.143376196549,0.128658361564,0.0550425814294,0.0128829923521,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1325,d09e7944-ad30-419e-8ddf-f54258c08f59,BlindedGenre1,0.410141093474,0.131040564374,0.294444444444,0.125485008818,0.0388888888889,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1326,d127aaf9-5194-4c3a-a4e6-91c6ad59c54e,BlindedGenre3,0.128,0.124,0.481333333333,0.266666666667,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1327,d1f65c16-338e-472c-860a-29f3377e3a05,BlindedGenre1,0.387654320988,0.235857583774,0.213921957672,0.0994047619048,0.0631613756614,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1329,d27727d4-2376-4c64-8b6f-26667b13ecaf,BlindedGenre1,0.58826476841,0.127819517353,0.187913391091,0.0736510812822,0.0223512418647,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1330,d27c2f7a-9f87-407c-8f39-a01c600edcdc,BlindedGenre5,0.19220945083,0.204022988506,0.140485312899,0.23898467433,0.224297573436,1.0,0.0,0.0,0.0,0.0,5.0,5.0
1332,d31f6cce-31f6-430e-88ff-ee2f58712d40,BlindedGenre1,0.485890652557,0.230158730159,0.115520282187,0.164021164021,0.00440917107584,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1333,d3f67152-cc74-42ec-b43a-5de45c44469d,BlindedGenre4,0.011801016703,0.0106209150327,0.0164306463326,0.960239651416,0.000907770515614,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1337,d523265c-21c0-48a2-bbda-4a0eb48602d5,BlindedGenre2,0.372321428571,0.614285714286,0.00892857142857,0.0,0.00446428571429,0.0,0.0,1.0,0.0,0.0,2.0,2.0
1339,d569918c-199b-487e-8c06-a0c7efdba8d3,BlindedGenre1,0.58021468133,0.0968779080752,0.247641214373,0.0502661962221,0.025,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1340,d706b742-51e4-48f0-921e-356f8a76d259,BlindedGenre3,0.277871372085,0.0859586963112,0.561320622276,0.0493739802249,0.0254753291027,1.0,0.0,0.0,0.0,0.0,3.0,3.0
1341,d75a5edd-6ee3-480b-8900-073c8f71237a,BlindedGenre4,0.397013470658,0.118584708039,0.321611969393,0.141223706031,0.0215661458788,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1343,d8c2f0a4-19cf-4e58-bc89-a35ede8d4ce9,BlindedGenre2,0.0384528251599,0.850327603056,0.0801739072495,0.0199515813788,0.0110940831557,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1347,daa75d44-89ca-4879-9701-ec69b31aae74,BlindedGenre1,0.594966761633,0.00854700854701,0.203228869896,0.190883190883,0.00237416904084,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1348,dc59187a-0e4f-4730-9989-d117412a28e7,BlindedGenre4,0.144829559712,0.0585362626923,0.0933856865,0.693853284008,0.00939520708781,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1352,dde731c8-e157-4298-a6cd-c69be3c450d8,BlindedGenre3,0.205870238889,0.133840662143,0.565733730828,0.0720099635194,0.0225454046209,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1353,de6ac73a-7346-4f81-9c9a-d250bc4848a7,BlindedGenre3,0.339776422764,0.141504065041,0.321554878049,0.150477642276,0.0466869918699,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1354,de9daaa5-4c63-422f-925c-88a6581b29e5,BlindedGenre3,0.0373598423716,0.0363323067008,0.893110856076,0.0166382556527,0.0165587391988,0.0,0.0,1.0,0.0,0.0,3.0,3.0
1355,df00e49e-47fd-4b15-a410-0fff46b5de16,BlindedGenre4,0.375,0.125,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0
1357,dfe05fe8-bfca-4242-b797-d128e17bbaf6,BlindedGenre1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1359,e0dc48e6-34f0-4608-bf30-fd225c44c1cb,BlindedGenre1,0.675,0.216666666667,0.0,0.108333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1361,e32112e6-ed92-4e52-8ae2-12bf4fbff881,BlindedGenre1,0.729538690476,0.11681547619,0.126860119048,0.0267857142857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1362,e37cf04e-e0b0-44f5-931a-b0302bdf16b8,BlindedGenre3,0.319013123768,0.118821195145,0.414233322959,0.113598661687,0.0343336964415,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1363,e3bacd7b-fbf0-4bfe-93a0-5344659033cc,BlindedGenre1,0.482496570645,0.0735802469136,0.286364883402,0.135144032922,0.022414266118,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1364,e3c3f396-3951-4438-bc23-8a800aad265e,BlindedGenre1,0.71743697479,0.0372899159664,0.083718487395,0.0521008403361,0.109453781513,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1365,e3f76d90-a821-4c78-9105-5d2923ee4375,BlindedGenre5,0.0857423409269,0.157344854674,0.155407174653,0.025137470542,0.576368159204,0.0,1.0,0.0,0.0,0.0,5.0,5.0
1368,e57b8d59-13b7-4981-9f09-313b57b451ae,BlindedGenre3,0.348148148148,0.348148148148,0.303703703704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1372,e79a9c5b-3ca0-4ad7-a8d7-e0272bb34ca8,BlindedGenre4,0.273861954758,0.140866583856,0.164424555056,0.401557680356,0.0192892259732,0.0,1.0,0.0,0.0,0.0,4.0,4.0
1373,e87c889e-d7bf-4c6f-b467-eb70cb51cd6b,BlindedGenre1,0.346828643379,0.147641159283,0.319513367905,0.139640948696,0.0463758807374,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1378,ea61fc11-a21c-4d28-80dd-e33f653b5702,BlindedGenre1,0.418001794307,0.0864872359514,0.332128700759,0.140645950575,0.022736318408,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1380,ea9f21ed-553f-489a-a82f-c6bfa03a4364,BlindedGenre1,0.375661375661,0.0931216931217,0.385185185185,0.122751322751,0.0232804232804,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1381,eb56df2c-db75-45b5-ba2b-61555c6e6003,BlindedGenre2,0.366615737204,0.493404634581,0.0997453526865,0.0268398268398,0.0133944486886,0.0,1.0,0.0,0.0,0.0,2.0,2.0
1382,ebe3bcf4-a86e-40a7-84a6-98f78146e2a7,BlindedGenre3,0.274149583734,0.152031572547,0.422068059799,0.129479169398,0.0222716145226,0.0,1.0,0.0,0.0,0.0,3.0,3.0
1384,ec4d7941-38dc-4d1e-9865-404efd20d568,BlindedGenre3,0.143343951094,0.0706943371943,0.719188223938,0.0523725868726,0.0144009009009,0.0,0.0,1.0,0.0,0.0,3.0,3.0
