,﻿TDID,FavGenre,G1,G2,G3,G4,G5,Browser_Alt Browser,Browser_Chrome,Browser_IE,Browser_Safari,Browser_Unidentified,genre,prediction
1195,9783e97e-5afa-4d94-a57d-32453f83de17,?????,0.0625,0.0375,0.1375,0.0125,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1200,99de8a32-7101-46ca-ab20-aba04f1a1417,?????,0.460317460317,0.126984126984,0.31746031746,0.0634920634921,0.031746031746,0.0,0.0,1.0,0.0,0.0,,1.0
1202,9ac412ba-4be4-4258-81e5-cf4e3d7fffdf,?????,0.0,0.0,0.461538461538,0.461538461538,0.0,0.0,0.0,0.0,1.0,0.0,,3.0
1203,9b3f7820-e7f9-42ec-b780-6a0cdfc0800a,?????,0.30682117184,0.226490059255,0.29921694926,0.0193236714976,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1206,9ba6f76f-8c87-4769-be8f-cb311e30566a,?????,0.378420857528,0.143801849132,0.347094297543,0.0636384009645,0.0203156228705,0.0,0.0,1.0,0.0,0.0,,1.0
1209,9c0d56dd-6a5d-4d83-b48f-7e06833601df,?????,0.175444207534,0.531769722814,0.259026297086,0.0289623312011,0.00479744136461,0.0,1.0,0.0,0.0,0.0,,2.0
1210,9c545904-ca3a-47aa-bc32-60317e36c9db,?????,0.0591314262023,0.0508851575456,0.169883913765,0.0779384328358,0.00882773631841,0.0,0.0,0.0,1.0,0.0,,3.0
1212,9cb806a4-e614-40ef-b7f9-ebca7f817af4,?????,0.370647130647,0.152057387057,0.316013431013,0.123785103785,0.0374969474969,0.0,0.0,1.0,0.0,0.0,,1.0
1213,9da36a01-311a-4b15-9025-a40d7130b2e5,?????,0.298213926271,0.199899895043,0.351691899586,0.148892195767,0.00130208333333,0.0,0.0,1.0,0.0,0.0,,3.0
1215,9dbe0eaf-6087-43b6-b3b4-3168e468a4b1,?????,0.395039014314,0.0533501405168,0.183649685385,0.0611755984047,0.0208404886815,0.0,0.0,1.0,0.0,0.0,,1.0
1216,9e159f43-a211-4aa7-a563-e9baad97f358,?????,0.264705882353,0.113445378151,0.176470588235,0.121848739496,0.0378151260504,1.0,0.0,0.0,0.0,0.0,,1.0
1217,9e5314b3-401a-41ad-b09d-a33754c91331,?????,0.31884057971,0.063768115942,0.510144927536,0.063768115942,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1218,a0d0ad42-80d7-4174-835b-cade9af006ad,?????,0.0989210499014,0.217242452537,0.108608258118,0.115351696234,0.0154320987654,0.0,1.0,0.0,0.0,0.0,,2.0
1219,a184d838-f8f7-4eff-8e07-5112f05f68c3,?????,0.625,0.0,0.0,0.0,0.375,0.0,1.0,0.0,0.0,0.0,,1.0
1220,a1f27541-5336-4bfb-8ed2-7af4cc64cd00,?????,0.0979229636519,0.111162778682,0.225335193366,0.467113591155,0.0102301790281,0.0,1.0,0.0,0.0,0.0,,4.0
1221,a2556b79-f0bf-4fe8-8572-a0489b890f39,?????,0.337350030374,0.0753452887179,0.311504842901,0.132912848874,0.00433277226553,0.0,0.0,1.0,0.0,0.0,,1.0
1222,a2670586-7af8-4d7f-9e59-45c04b56e61a,?????,0.357999383816,0.313007526243,0.2398043617,0.0781524394269,0.000935278713056,0.0,1.0,0.0,0.0,0.0,,1.0
1223,a2f16a4d-94b7-43a5-bc46-c0b1b4f9fdda,?????,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0
1225,a38a0c4e-76c1-4e17-ae5e-d4914da98c1a,?????,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,4.0
1226,a3eab378-522c-456c-bd73-6cb5ab432d61,?????,0.181034482759,0.177841634738,0.120689655172,0.415389527458,0.0772669220945,0.0,1.0,0.0,0.0,0.0,,4.0
1227,a445bcc7-32ec-49eb-ab75-517b48ad7378,?????,0.255224009832,0.153944193062,0.225275962237,0.108035025976,0.0575208088934,0.0,0.0,1.0,0.0,0.0,,1.0
1229,a447cbb1-fe91-490c-ad6c-195509d28576,?????,0.275132275132,0.190476190476,0.275132275132,0.10582010582,0.153439153439,0.0,0.0,1.0,0.0,0.0,,3.0
1230,a449dcca-0755-4562-a01c-93e765743b5c,?????,0.0572734770444,0.035312443271,0.0409970302288,0.0225022524484,0.00201756380579,1.0,0.0,0.0,0.0,0.0,,3.0
1231,a4c26044-ab9f-4777-8a2b-9d80d7c41f56,?????,0.315983436853,0.202525879917,0.311345755694,0.122691511387,0.0474534161491,0.0,0.0,1.0,0.0,0.0,,1.0
1232,a4f108c0-67bb-4f3f-9f6d-1acc6f1d15f5,?????,0.462152757055,0.130877131996,0.244784986548,0.0984325597989,0.0452340460842,0.0,1.0,0.0,0.0,0.0,,1.0
1236,a6860fd0-dfda-4d97-92f5-42a285e0baef,?????,0.357580246914,0.139555555556,0.317728395062,0.14162962963,0.0435061728395,0.0,0.0,1.0,0.0,0.0,,1.0
1241,a9bed5e6-88a5-4f71-ad79-df1cc4279293,?????,0.243513071895,0.165081699346,0.410049019608,0.18135620915,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1242,a9debaf2-1007-4f7b-aa99-c6b9086a146a,?????,0.353475814655,0.138790625055,0.330943970797,0.153768400974,0.0230211885181,0.0,1.0,0.0,0.0,0.0,,1.0
1243,a9e00af6-e9b9-40c5-8d29-6b9cac4eb398,?????,0.012987012987,0.0324675324675,0.0367965367965,0.246753246753,0.004329004329,1.0,0.0,0.0,0.0,0.0,,4.0
1245,abcf3e6a-181e-4129-8d44-95ffed269402,?????,0.108225108225,0.192640692641,0.100649350649,0.0984848484848,0.0,0.0,1.0,0.0,0.0,0.0,,2.0
1246,abe3c8a3-016c-4e86-876a-e077eb7f058f,?????,0.303333333333,0.128333333333,0.405,0.1225,0.0408333333333,0.0,0.0,1.0,0.0,0.0,,3.0
1247,ac018ca6-7c46-4025-aecd-3a6dab18e091,?????,0.345365053322,0.160514082581,0.28308722997,0.185876401422,0.0251572327044,1.0,0.0,0.0,0.0,0.0,,1.0
1249,add5746b-ea8a-4de4-84f8-ac7a58a73dc8,?????,0.565960177174,0.118396324047,0.110593202798,0.0546301279132,0.00756302521008,0.0,0.0,1.0,0.0,0.0,,1.0
1251,aedb9fad-971c-459f-8e9d-ff46e69e1660,?????,0.201680672269,0.201680672269,0.100840336134,0.319327731092,0.0,0.0,0.0,1.0,0.0,0.0,,4.0
1252,af2fa593-ea4e-44c0-ae03-33953c81e71b,?????,0.114700017478,0.170523698301,0.172561450339,0.0551106662218,0.0241412046968,0.0,1.0,0.0,0.0,0.0,,2.0
1253,af6a01f6-76a6-4393-a480-b803d658205b,?????,0.159079283887,0.364705882353,0.337766410912,0.121398124467,0.0170502983802,0.0,1.0,0.0,0.0,0.0,,2.0
1254,b001b3a1-d4ae-4372-a995-819688350fcd,?????,0.0478085351788,0.832814302191,0.0344867358708,0.0183967704729,0.00767012687428,0.0,1.0,0.0,0.0,0.0,,2.0
1256,b031528a-bdc9-4f96-ae99-b51e3869fd56,?????,0.04,0.0,0.04,0.02,0.0,0.0,0.0,1.0,0.0,0.0,,4.0
1257,b0aea3d9-fa35-48e7-99b8-c09f80a97d1f,?????,0.75,0.0162337662338,0.00649350649351,0.00974025974026,0.00324675324675,0.0,0.0,1.0,0.0,0.0,,1.0
1259,b0ef3edb-1865-4236-ad08-e0328163c27c,?????,0.160112762335,0.209984599985,0.125178340734,0.0481601473268,0.00656414961971,0.0,1.0,0.0,0.0,0.0,,2.0
1267,b41bfb0e-94c9-4eec-8efc-f20daba5f250,?????,0.165569959277,0.147306830129,0.0244686516674,0.142569893528,0.11351382351,0.0,1.0,0.0,0.0,0.0,,2.0
1269,b5d42048-c703-43be-93d9-8d2b0395d4a1,?????,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,3.0
1272,b6c42450-5430-4bbb-8c41-aa73b8de1fda,?????,0.015625,0.0,0.578125,0.0,0.03125,0.0,0.0,1.0,0.0,0.0,,3.0
1274,b73268c5-e7e0-4fae-8e84-58017af0788b,?????,0.0515873015873,0.0357142857143,0.0515873015873,0.0198412698413,0.00793650793651,0.0,1.0,0.0,0.0,0.0,,2.0
1277,b7b90e35-2146-441b-a2f9-b84cd36565c5,?????,0.248484145286,0.143516845573,0.248144264538,0.0611279029865,0.0228647726505,0.0,1.0,0.0,0.0,0.0,,3.0
1278,b7db0ffb-7153-4f37-8f58-53b1caafe3cd,?????,0.305753968254,0.18373015873,0.299404761905,0.0333333333333,0.0111111111111,0.0,0.0,1.0,0.0,0.0,,1.0
1280,ba4f177a-afae-4bc7-a497-1938316f4968,?????,0.460317460317,0.107142857143,0.214947089947,0.037037037037,0.0138888888889,0.0,0.0,0.0,1.0,0.0,,1.0
1281,ba4f3e45-8d28-4ff4-89ee-3d2cb7e21a13,?????,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1284,bc14f8b1-9735-438e-af94-9706777dc815,?????,0.287960930641,0.249199433073,0.138633733375,0.113787890881,0.0285998302121,1.0,0.0,0.0,0.0,0.0,,2.0
1285,bc44b08c-9e0b-451c-b237-89371e0696a5,?????,0.196517412935,0.181592039801,0.186567164179,0.0796019900498,0.0223880597015,0.0,1.0,0.0,0.0,0.0,,2.0
1287,bd26a791-b466-4cb1-a72a-370b526a68b9,?????,0.0769230769231,0.0769230769231,0.0576923076923,0.0192307692308,0.269230769231,0.0,1.0,0.0,0.0,0.0,,5.0
1290,be52a5e8-15a5-4b8c-ae74-adb1edaeb8fa,?????,0.459825870647,0.00907960199005,0.059328358209,0.0206467661692,0.151119402985,1.0,0.0,0.0,0.0,0.0,,1.0
1291,bf2567ce-f51b-4d4b-a328-6107c9a9119c,?????,0.293367346939,0.145408163265,0.132653061224,0.265306122449,0.0204081632653,0.0,1.0,0.0,0.0,0.0,,4.0
1292,bfc69418-5b17-4aa0-9a1a-5267aa38f28f,?????,0.229357298475,0.289070442992,0.162073347858,0.181808278867,0.0265795206972,0.0,0.0,1.0,0.0,0.0,,2.0
1294,c10d6c27-d61b-40cb-8e5d-64d11930bbfd,?????,0.0313588850174,0.0627177700348,0.0940766550523,0.0,0.0313588850174,0.0,0.0,0.0,1.0,0.0,,2.0
1297,c1f11201-61dc-4f32-97a8-fe8180451971,?????,0.347127998201,0.288648005624,0.135392867979,0.0899153704035,0.0218944811967,1.0,0.0,0.0,0.0,0.0,,1.0
1298,c215e0d7-4452-4b1a-86aa-5ac35448b72c,?????,0.194328252119,0.0125652369842,0.531358070698,0.181426646046,0.00153391536462,0.0,1.0,0.0,0.0,0.0,,3.0
1301,c462b3d4-7685-40d2-9d1d-ba911275df5e,?????,0.191948900772,0.335650623886,0.237997623292,0.109625668449,0.00356506238859,0.0,1.0,0.0,0.0,0.0,,2.0
1302,c4981a51-e524-43c8-b9ac-364f0ebc5b19,?????,0.23614379085,0.0685204991087,0.0416042780749,0.0324064171123,0.0213250148544,0.0,1.0,0.0,0.0,0.0,,1.0
1303,c4c2ca80-62ab-4197-acd3-9bdb16fc7879,?????,0.116666666667,0.233333333333,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,3.0
1304,c562d86d-f8ab-4614-8a95-9858f8098a74,?????,0.266512674722,0.255081734186,0.415505804312,0.0477375029614,0.015162283819,0.0,0.0,0.0,1.0,0.0,,3.0
1305,c5775886-fa9f-46f0-aa3a-33533d3ab51f,?????,0.191620469083,0.166881663113,0.0940565031983,0.0405117270789,0.00692963752665,1.0,0.0,0.0,0.0,0.0,,2.0
1310,c83b8ce9-1388-4bcc-885a-672d393b46a8,?????,0.264246502437,0.166463304537,0.226798123677,0.102982704149,0.0302070396182,1.0,0.0,0.0,0.0,0.0,,1.0
1313,ccbef26c-4a5a-4939-ab1b-f1cb51f07beb,?????,0.408005794911,0.101899092971,0.324152809272,0.144368858655,0.0215734441925,0.0,1.0,0.0,0.0,0.0,,1.0
1314,cd14f380-9af3-4a33-a3a7-6e8f55416df8,?????,0.256511531816,0.282091878897,0.290143490346,0.149774622493,0.0214784764481,1.0,0.0,0.0,0.0,0.0,,3.0
1316,cdab90b7-4d43-4ba7-a3fe-c7535eafc0f3,?????,0.00820110077229,0.00505162397231,0.00847249375211,0.326270302322,0.00124112040239,0.0,1.0,0.0,0.0,0.0,,4.0
1318,ce49e2cf-32a7-486c-bcf4-f8e5ffbc9aa4,?????,0.00178970917226,0.158165548098,0.302460850112,0.000671140939597,0.0,1.0,0.0,0.0,0.0,0.0,,3.0
1319,cead07c8-8a74-42a8-9a82-fe60c6eae7d9,?????,0.138675958188,0.137282229965,0.0346109175377,0.126132404181,0.00232288037166,0.0,0.0,1.0,0.0,0.0,,4.0
1321,cf955c44-a0ce-4f85-b9f3-cd4a9753993a,?????,0.7375,0.0666666666667,0.1625,0.0333333333333,0.0,1.0,0.0,0.0,0.0,0.0,,1.0
1322,cfddb5ec-5c5d-472d-8b63-23c96cbc19ce,?????,0.143165563654,0.0517622220198,0.318986696534,0.113838441234,0.0012793346227,0.0,1.0,0.0,0.0,0.0,,3.0
1328,d200ea92-dfcf-48d2-98ff-616f9e4d40f7,?????,0.111180124224,0.306485202777,0.144690049933,0.0697844355133,0.0149190110827,0.0,1.0,0.0,0.0,0.0,,2.0
1331,d2f3aeda-cb6c-4ac7-a27b-b34731b56665,?????,0.0738757511146,0.0556067067261,0.0855059119984,0.0352054661756,0.0225334367125,0.0,1.0,0.0,0.0,0.0,,2.0
1334,d478a8b0-b3b0-44cf-adc7-d078b1779e6e,?????,0.25,0.1875,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1335,d498df63-3d73-4187-a4ea-acaddc2961a8,?????,0.332931695688,0.332698486733,0.332776223051,0.00124378109453,0.000349813432836,0.0,1.0,0.0,0.0,0.0,,2.0
1336,d4e62277-75cd-4e42-84f5-dcef42758932,?????,0.359450227279,0.187121762285,0.217313537212,0.190309045429,0.00876839075822,0.0,1.0,0.0,0.0,0.0,,1.0
1338,d53131d1-5f63-4d43-a6e2-32c7179915b6,?????,0.172279553059,0.12362940201,0.225029575125,0.0527041496532,0.0145926142707,0.0,1.0,0.0,0.0,0.0,,3.0
1342,d7b4284a-0e8a-4db2-9348-e6aeecd73c2c,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1344,d91c0ab9-0cd5-4ef9-94d6-0675d901145f,?????,0.100495471371,0.086895052264,0.272196501284,0.0626483918104,0.00650021545461,0.0,0.0,1.0,0.0,0.0,,3.0
1345,d9e245a4-27a8-4f3f-a445-871af72ad65f,?????,0.291544117647,0.266258169935,0.178227124183,0.235539215686,0.028431372549,0.0,0.0,1.0,0.0,0.0,,1.0
1346,da31753e-fb29-423d-9c14-b96a4707e9bc,?????,0.269825708061,0.148910675381,0.358496732026,0.200435729847,0.0223311546841,0.0,1.0,0.0,0.0,0.0,,3.0
1349,dcaf41d1-0b54-4cda-bcc6-1afc86694edf,?????,0.138562091503,0.580392156863,0.208169934641,0.0728758169935,0.0,0.0,1.0,0.0,0.0,0.0,,2.0
1350,ddbb38d5-8639-418f-944a-ca56233df336,?????,0.357422463114,0.117716802168,0.344436916591,0.145268744354,0.035155073773,0.0,1.0,0.0,0.0,0.0,,1.0
1351,ddbce1ba-e315-44df-aa2c-48a918be199b,?????,0.140071043729,0.0389115478103,0.284229848437,0.494966972905,0.0095625226017,0.0,0.0,1.0,0.0,0.0,,4.0
1356,dfa7a611-c2a7-4d9a-84c7-3869083b8a54,?????,0.443956043956,0.0961538461538,0.28956043956,0.082967032967,0.0587912087912,0.0,0.0,1.0,0.0,0.0,,1.0
1358,e0553b09-a06a-4264-b389-ef3a1ae31273,?????,0.142857142857,0.0,0.0,0.571428571429,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1360,e2267ee2-eb5b-4467-8102-369bdae3f479,?????,0.537964937219,0.0854507225776,0.307717365553,0.016583747927,0.0522832267235,0.0,1.0,0.0,0.0,0.0,,1.0
1366,e3fc15cf-2cd9-4b65-bd0e-a11a25996c08,?????,0.468046061034,0.136340441621,0.0896654903542,0.111391476776,0.0695565302144,0.0,1.0,0.0,0.0,0.0,,1.0
1367,e4675cbf-e716-43c7-8bab-1a1eafad88e6,?????,0.242666666667,0.102666666667,0.224,0.098,0.0326666666667,0.0,0.0,1.0,0.0,0.0,,1.0
1369,e6862f31-0948-43e3-b91e-3cb6c9c4db3c,?????,0.433076596048,0.271837852056,0.0203506323975,0.215475457007,0.052680515123,0.0,1.0,0.0,0.0,0.0,,1.0
1370,e6963877-4145-4a31-bcc7-0ec838acfeb6,?????,0.0816326530612,0.0918367346939,0.119047619048,0.0272108843537,0.0136054421769,0.0,0.0,1.0,0.0,0.0,,3.0
1371,e748de69-b517-49aa-8816-3234610d261d,?????,0.369346931473,0.224741456432,0.35582751834,0.0284380032206,0.021646090535,1.0,0.0,0.0,0.0,0.0,,3.0
1374,e90a6b06-0608-4ea7-8b32-2f9096044612,?????,0.346666666667,0.146666666667,0.32,0.14,0.0466666666667,1.0,0.0,0.0,0.0,0.0,,3.0
1375,e975f262-6643-4950-9f9b-7c534339ec1b,?????,0.0575916230366,0.0,0.00261780104712,0.00785340314136,0.0,0.0,0.0,1.0,0.0,0.0,,1.0
1376,e9925015-6f65-4a6e-90db-69d111975541,?????,0.0736940298507,0.0680970149254,0.194962686567,0.0298507462687,0.00839552238806,0.0,0.0,0.0,1.0,0.0,,3.0
1377,ea16bffc-f054-40c4-9094-b65e6419d1ed,?????,0.0387867647059,0.353676470588,0.156066176471,0.0731617647059,0.00330882352941,0.0,1.0,0.0,0.0,0.0,,2.0
1379,ea9320db-55a8-4961-b888-7a80cb71437c,?????,0.143369175627,0.10752688172,0.161290322581,0.10752688172,0.0358422939068,0.0,1.0,0.0,0.0,0.0,,3.0
1383,ebfdce94-bead-455b-aba8-2d819cfa405c,?????,0.396629145485,0.31394335512,0.256360445413,0.0251270878722,0.0079399661099,0.0,0.0,1.0,0.0,0.0,,1.0
1386,ed0fe8d1-fab6-4978-a3a9-a03a0dab577f,?????,0.374468430335,0.125863492063,0.323688536155,0.141468783069,0.0345107583774,0.0,0.0,1.0,0.0,0.0,,1.0
1387,edfb49ef-2374-4922-ae83-815b18198341,?????,0.538800904977,0.247931480284,0.1040885585,0.0707175177763,0.0384615384615,0.0,0.0,1.0,0.0,0.0,,1.0
1388,ef985acd-77f6-4550-b086-ac61725735d7,?????,0.047619047619,0.47380952381,0.430952380952,0.047619047619,0.0,0.0,0.0,1.0,0.0,0.0,,3.0
1389,efb8b03d-c995-4d8a-afbf-46f90d73d964,?????,0.00555555555556,0.0111111111111,0.108333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0
1390,f05418ef-94d7-4d87-a1ad-7b841b31a29e,?????,0.120446893174,0.0576807031352,0.297568761205,0.0313743495562,0.00808080808081,0.0,1.0,0.0,0.0,0.0,,3.0
1393,f1d054f1-705a-4c0f-8c82-3f699dd9c75e,?????,0.159372934567,0.202532220753,0.565284203569,0.0572661929941,0.0155444481163,0.0,0.0,1.0,0.0,0.0,,3.0
1394,f1e483b3-cbf0-40e1-8e28-8c2e2836558d,?????,0.346370340929,0.160823396926,0.285690028264,0.0932953541777,0.0304875463699,0.0,0.0,1.0,0.0,0.0,,1.0
1397,f2b27821-5f0d-4c7d-8d69-cbb43bd2261f,?????,0.493362464182,0.144156257827,0.135437715884,0.0417195241829,0.0178821774589,0.0,1.0,0.0,0.0,0.0,,1.0
1400,f5b788f7-971c-4e88-8a68-a9d60267b626,?????,0.191745746576,0.0689953012714,0.151921718568,0.0716786438179,0.0156585897672,0.0,0.0,1.0,0.0,0.0,,1.0
1402,f61a71d6-ae42-472d-84a4-1cab4a5b61fd,?????,0.0745646766169,0.489365671642,0.206654228856,0.0266169154229,0.036131840796,0.0,1.0,0.0,0.0,0.0,,2.0
1407,f8f2b592-d205-46af-99c7-827b40b9cd88,?????,0.394771438105,0.107537537538,0.308535201869,0.123113113113,0.026042709376,0.0,1.0,0.0,0.0,0.0,,1.0
1408,f9c19ada-f3f5-4804-87e4-34150b52ceaa,?????,0.0666666666667,0.0333333333333,0.0333333333333,0.0333333333333,0.5,0.0,0.0,1.0,0.0,0.0,,5.0
1409,fa297427-3059-4ecc-ae98-624068934f38,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1415,fc285bae-4898-49a4-b327-a36f11197e88,?????,0.262406785181,0.200087612945,0.193108282852,0.0610320797604,0.0202073445246,0.0,1.0,0.0,0.0,0.0,,1.0
1416,fc36dc21-ffe2-49bc-93f5-c779ee970a0b,?????,0.311765098432,0.0318318318318,0.0645178511845,0.0258658658659,0.00601935268602,0.0,1.0,0.0,0.0,0.0,,1.0
1417,fc88df44-a139-46fe-9d67-1851842f259d,?????,0.193246729316,0.374709784411,0.145909342178,0.135489220564,0.15064492353,0.0,0.0,0.0,1.0,0.0,,2.0
1418,fc9aaf5c-8ca1-48c3-b22b-fcb21dff919a,?????,0.121323529412,0.0582107843137,0.183823529412,0.0526960784314,0.0214460784314,0.0,1.0,0.0,0.0,0.0,,3.0
1419,fcebd70b-2594-4539-9bc9-1a0cd188d24f,?????,0.487638013954,0.130039626092,0.121023843392,0.0708223260855,0.0062656641604,0.0,1.0,0.0,0.0,0.0,,1.0
1422,fecec4b9-7790-461b-a9f7-c6ff285b85dd,?????,0.24653269737,0.129171423359,0.31423567128,0.0864169729194,0.0331670445956,0.0,1.0,0.0,0.0,0.0,,3.0
1424,ff695e19-ec1a-4db8-95f7-3852ded4d3f9,?????,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2.0
1425,59c66075-b9e7-4ed9-86db-e251a4328f91,?????,0.0634920634921,0.0529100529101,0.296296296296,0.021164021164,0.010582010582,0.0,0.0,1.0,0.0,0.0,,3.0
1429,5c590fe1-ead7-47f7-abdd-a7817d0f1b6b,?????,0.535338305575,0.113760853725,0.0306983161004,0.212867270144,0.107335254456,0.0,0.0,1.0,0.0,0.0,,1.0
1432,5dabcd6a-4e8e-4bd6-8e66-319b82c50717,?????,0.336562312151,0.131704838516,0.210544134456,0.0975353892504,0.0282510267754,0.0,0.0,1.0,0.0,0.0,,1.0
1433,5dd9d042-7ec1-42e3-ae46-331fe35bcc97,?????,0.89039408867,0.00259989053093,0.00164203612479,0.00191570881226,0.0,0.0,1.0,0.0,0.0,0.0,,1.0
1435,5eb7cf5b-3eec-4d63-a5de-5f3ccb6e41f1,?????,0.0,0.0047619047619,0.0333333333333,0.0047619047619,0.0047619047619,0.0,1.0,0.0,0.0,0.0,,4.0
1438,62c525ac-3d68-4fd3-a1f9-fa1a77ea99bd,?????,0.138888888889,0.160101010101,0.0818181818182,0.611616161616,0.00757575757576,1.0,0.0,0.0,0.0,0.0,,4.0
1439,62ecf01f-5d01-42b2-bfa8-1a8657581015,?????,0.177636016787,0.103054817095,0.322346405186,0.054436231425,0.0143531548935,0.0,0.0,1.0,0.0,0.0,,3.0
1441,642db3c4-963a-41f4-8c2d-22810ac59615,?????,0.281809107731,0.192097898147,0.264222352484,0.117162621092,0.0370157128542,0.0,1.0,0.0,0.0,0.0,,1.0
1442,64acee95-ef19-4a18-b0fd-de1cfaa9a665,?????,0.304963703282,0.272288875919,0.191904332002,0.0868729835274,0.0267539880537,0.0,1.0,0.0,0.0,0.0,,2.0
1443,64d17cad-955b-4665-9358-a545663614c7,?????,0.930065359477,0.0176470588235,0.0274509803922,0.018954248366,0.00588235294118,0.0,0.0,1.0,0.0,0.0,,1.0
1446,65bf4c2c-074a-47aa-b7a7-d84aec6731d9,?????,0.739848484848,0.101338383838,0.0984090909091,0.0172727272727,0.0128282828283,0.0,0.0,1.0,0.0,0.0,,1.0
1449,6718b585-968b-41ef-9f7a-475a209f40e4,?????,0.38012345679,0.221111111111,0.114197530864,0.0648148148148,0.11975308642,1.0,0.0,0.0,0.0,0.0,,1.0
1455,6919f3ec-54b2-47f7-8b36-c2e4065810b7,?????,0.40367553453,0.159065602219,0.33232526641,0.0852330703688,0.0197005264717,0.0,1.0,0.0,0.0,0.0,,1.0
1458,6b2fbe84-8d95-4e06-a5c5-bdcaf5f86bfb,?????,0.111250235125,0.069734976735,0.437144787645,0.0496045812296,0.00726541926542,0.0,0.0,1.0,0.0,0.0,,3.0
1460,6b7bf719-5d52-46d9-bd84-29302fe74db4,?????,0.070736480284,0.0957874464048,0.206867808161,0.053805223029,0.00613637545492,0.0,1.0,0.0,0.0,0.0,,3.0
1461,6c43ae87-d404-415a-b223-f2fbf83a0a9b,?????,0.17731092437,0.0453781512605,0.237254901961,0.0963585434174,0.0151260504202,0.0,0.0,1.0,0.0,0.0,,3.0
1462,6c5ce556-7d73-40a5-b44f-f12ed999fed7,?????,0.301034364033,0.252287477085,0.293412726544,0.055196936886,0.00504523963808,0.0,0.0,1.0,0.0,0.0,,1.0
1464,6c91b7b5-2227-4b64-8fda-4aa683508e7c,?????,0.403888374477,0.30632668868,0.130016247663,0.0596097066685,0.0119236883943,0.0,0.0,1.0,0.0,0.0,,1.0
1466,6d51015a-2b80-4f33-9db2-8e0bff8db74b,?????,0.369565217391,0.565217391304,0.0434782608696,0.0,0.0217391304348,0.0,1.0,0.0,0.0,0.0,,2.0
1467,6d636aea-f302-46a7-9b66-11826fc6b8c1,?????,0.34269151021,0.155773669012,0.308910443948,0.117240833829,0.0337168763345,0.0,1.0,0.0,0.0,0.0,,1.0
1468,6db71ad5-0397-498e-95b5-2f5dc622e40e,?????,0.167194185366,0.0871056114754,0.150430172069,0.0620659802382,0.00939452704159,0.0,0.0,1.0,0.0,0.0,,1.0
1471,6f4dec77-3e03-487e-b07f-adb8817977bc,?????,0.238756613757,0.393849206349,0.110119047619,0.214285714286,0.0429894179894,0.0,0.0,1.0,0.0,0.0,,2.0
1472,6fcf6ae2-141e-4e55-8116-6d7cfaab476d,?????,0.317406912048,0.0951303653003,0.106133745397,0.0325228694456,0.0140234991133,0.0,1.0,0.0,0.0,0.0,,1.0
1473,6fd94538-d9e0-4ab6-8802-b27aacc5a789,?????,0.128787878788,0.184090909091,0.658333333333,0.0151515151515,0.0136363636364,0.0,1.0,0.0,0.0,0.0,,3.0
1475,70a88384-653a-4253-9a72-56d5dc68f35a,?????,0.294286487206,0.0582427405227,0.186205045397,0.206793744736,0.0389547407589,0.0,0.0,1.0,0.0,0.0,,1.0
1477,70f5b54d-40e1-4597-8588-b9238deb219a,?????,0.343128391012,0.270104883057,0.165267307083,0.132875762045,0.0345696027491,0.0,0.0,1.0,0.0,0.0,,1.0
1478,71a076bb-881a-46ad-9500-b9b5d175571e,?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0
1479,72e7d68d-303d-45a1-b615-f8ec30863c03,?????,0.294232541203,0.207484802799,0.226214432932,0.0885687639978,0.0834994590687,0.0,1.0,0.0,0.0,0.0,,1.0
1481,7384d51f-1186-4cfd-84ef-060bea54d11d,?????,0.304371378181,0.0643424036281,0.37668808264,0.198034769463,0.0157470395566,0.0,1.0,0.0,0.0,0.0,,3.0
1485,75f7a963-5286-46fd-be36-a3a9cdaeaaf0,?????,0.302568902463,0.166117116435,0.216942690287,0.10195216793,0.0232299336963,1.0,0.0,0.0,0.0,0.0,,1.0
1486,761a167e-6fe6-4a7f-96ad-749055a5eca8,?????,0.463117251408,0.179985133059,0.186781186515,0.0963136523904,0.0658662686914,0.0,1.0,0.0,0.0,0.0,,1.0
1487,77d0056e-20fd-4efb-a8f3-07c6f0f9693d,?????,0.300980392157,0.248039215686,0.345098039216,0.0926470588235,0.0132352941176,0.0,0.0,1.0,0.0,0.0,,3.0
